Ontology	Post.prob	mnBF	nsub.0	nsub.1	tlen.0	tlen.1	ELAMBA.0	ELAMBA.1	SDLAMBDA.0	SDLAMBDA.1	glm.pval
SAUSA300_0557	2.08182841200172e-12	0.958676170194072	340	0	2366.727	0.648	0.143610860962312	0.173293789444217	0.00693270511030029	0.173658188937121	0.66614522538719
SAUSA300_0558	2.05458513474776e-12	0.946130717095826	340	0	2365.974	1.401	0.143613911126153	0.152188655390486	0.00691940171030985	0.113674635366551	0.525786960896381
SAUSA300_0559	2.05501872347547e-12	0.946330383494137	340	0	2365.998	1.377	0.143613744240678	0.1526248633921	0.00691963778037274	0.114751841248333	0.529354939278001
SAUSA300_0560	2.06055554209309e-12	0.948880073005914	340	0	2366.235	1.14	0.143612302392646	0.157491111832067	0.00692251816448933	0.127258928467192	0.567122966412959
SAUSA300_0561	2.10407752769041e-12	0.968921825837772	340	0	2367.009	0.366	0.143611598161313	0.191397064672321	0.00694274896621611	0.237302659934488	0.745764728248626
SAUSA300_0562	2.07198554891439e-12	0.95414355922868	340	0	2366.544	0.831	0.143611095768428	0.166088295679877	0.00692809532677998	0.151440123330758	0.625125336363855
SAUSA300_0563	2.08127618613413e-12	0.958421871724145	340	0	2366.718	0.657	0.143610861957033	0.17288358270675	0.00693244978707585	0.172346335461655	0.663975717394236
SAUSA300_0564	2.78397722871347e-12	1.2820137395302	339	1	2366.994	0.381	0.143537464766342	0.65008433201825	0.00716833216351543	0.758563930583746	0.0476251881788372
SAUSA300_0565	2.10377678200133e-12	0.968783333287785	340	0	2367.006	0.369	0.143611580294131	0.191123171581231	0.00694261591347408	0.236253460147118	0.744760973579804
SAUSA300_0566	2.05323317183533e-12	0.945508141950027	340	0	2365.89	1.485	0.143614522925727	0.150728872478411	0.0069186483019544	0.11012399501049	0.513627857004066
SAUSA300_0567	2.09601476586842e-12	0.96520894653411	340	0	2366.922	0.453	0.143611183733331	0.184384989136505	0.00693915837227148	0.211294644742907	0.718304219665201
SAUSA300_0568	2.08164346573559e-12	0.958591002954987	340	0	2366.724	0.651	0.14361086115914	0.173156283529575	0.00693261963881244	0.173217809395931	0.665420080447427
SAUSA300_0569	2.07584405748202e-12	0.955920391649137	340	0	2366.622	0.753	0.143610943488608	0.168895275384622	0.00692991832583943	0.159887004387145	0.641864935381753
SAUSA300_0570	2.06552546120968e-12	0.951168706880541	340	0	2366.388	0.987	0.143611596258494	0.161335623898733	0.00692498366639161	0.137752398616048	0.594380980806511
SAUSA300_0571	2.07521999452891e-12	0.955633012401937	340	0	2366.61	0.765	0.143610962191067	0.168440791164804	0.00692962499723529	0.158501249601905	0.639223495499619
SAUSA300_0572	2.06807027537145e-12	0.95234058669561	340	0	2366.454	0.921	0.143611355036094	0.163225597432949	0.00692621971815059	0.143102144204221	0.606984444056129
SAUSA300_0573	2.06563554797316e-12	0.951219401527702	340	0	2366.391	0.984	0.14361158441528	0.161418143722043	0.00692503745521392	0.137983377431473	0.594941994727705
SAUSA300_0574	2.06245450102832e-12	0.949754538292718	340	0	2366.298	1.077	0.143611988178097	0.158993364871838	0.006923469687032	0.13129644242397	0.578038620368985
SAUSA300_0575	2.10654913492168e-12	0.970059994065777	340	0	2367.033	0.342	0.143611751490167	0.193689262506272	0.00694383997708813	0.246191982413929	0.753963535540648
SAUSA300_0576	2.05607488298681e-12	0.946816741999771	340	0	2366.052	1.323	0.143613382112814	0.153640316901318	0.00692020430517721	0.117287968982051	0.537544121645392
SAUSA300_0577	2.73587626339607e-12	1.2598633793241	339	1	2366.958	0.417	0.143537438154138	0.606504722791917	0.00715704079248602	0.69832045748621	0.0527159294623937
SAUSA300_0578	2.14102871928624e-12	0.985937746380973	340	0	2367.273	0.102	0.143614873216787	0.239069491024124	0.00695865944026971	0.468606789756147	0.864107132703433
SAUSA300_0579	2.17584351883416e-12	1.00196986435201	339	1	2365.965	1.41	0.143543996724059	0.269452341848893	0.00698715354571579	0.229007318378741	0.205778245523742
SAUSA300_0580	2.0831479036956e-12	0.959283792434409	340	0	2366.748	0.627	0.143610863432286	0.17427865083164	0.00693331378627076	0.17683095143776	0.671277804860973
SAUSA300_0581	2.08220094287154e-12	0.958847719619329	340	0	2366.733	0.642	0.143610860976912	0.173571151753457	0.00693287715460088	0.174548413920391	0.66760150798226
SAUSA300_0582	2.08867551000365e-12	0.961829239703351	340	0	2366.829	0.546	0.143610940791144	0.178493016313168	0.006935843697553	0.190777941794479	0.692082255031828
SAUSA300_0583	2.08353305388926e-12	0.959461153023052	340	0	2366.754	0.621	0.143610865399498	0.174567466245116	0.00693349109187992	0.177767580523329	0.672762852956848
SAUSA300_0584	2.08220094287154e-12	0.958847719619329	340	0	2366.733	0.642	0.143610860976912	0.173571151753457	0.00693287715460088	0.174548413920391	0.66760150798226
SAUSA300_0585	2.08295670358685e-12	0.959195745318257	340	0	2366.745	0.63	0.143610862661454	0.174135506740695	0.00693322570626504	0.176367777494012	0.670538422657228
SAUSA300_0586	2.08696111931159e-12	0.961039767577119	340	0	2366.805	0.57	0.143610906005817	0.177168711048656	0.00693506233543629	0.186330431741092	0.685740483431786
SAUSA300_0587	2.08257702601687e-12	0.959020904857534	340	0	2366.739	0.636	0.143610861541087	0.173851702026464	0.00693305068101534	0.175451508046977	0.669065870490802
SAUSA300_0588	2.0831479036956e-12	0.959283792434409	340	0	2366.748	0.627	0.143610863432286	0.17427865083164	0.00693331378627076	0.17683095143776	0.671277804860973
SAUSA300_0589	2.06735018807554e-12	0.952008988506695	340	0	2366.436	0.939	0.143611416733593	0.162694106527683	0.0069258714572694	0.141585156977148	0.603491649530781
SAUSA300_0590	2.60564232763944e-12	1.19989101558812	339	1	2366.838	0.537	0.143537704473985	0.501874537327951	0.0071243028599879	0.553762773416044	0.0700669225046483
SAUSA300_0591	2.09400661601503e-12	0.964284199134411	340	0	2366.898	0.477	0.143611103263038	0.182732744050231	0.00693825606834774	0.205420142225362	0.711263750674835
SAUSA300_0592	2.05664615557414e-12	0.947079811430951	340	0	2366.079	1.296	0.143613208173089	0.154166781342914	0.00692050649480065	0.118618371723266	0.541725559348773
SAUSA300_0593	2.09045954425024e-12	0.96265078249197	340	0	2366.853	0.522	0.143610986381312	0.1798901023728	0.00693665384019449	0.195534681079145	0.698587346352039
SAUSA300_0594	2.06466319046594e-12	0.950771633610949	340	0	2366.364	1.011	0.14361169391028	0.160686296304269	0.00692456127236828	0.135943227104079	0.589931820216009
SAUSA300_0595	2.10229915569151e-12	0.968102890498404	340	0	2366.991	0.384	0.143611495080578	0.189792485600042	0.00694196123915224	0.231195056657229	0.739808686254354
SAUSA300_0596	2.05116545835807e-12	0.944555965667867	340	0	2365.713	1.662	0.143615944760917	0.147947285994947	0.00691740541639777	0.103595247253832	0.489534220445355
SAUSA300_0597	2.08257702601687e-12	0.959020904857534	340	0	2366.739	0.636	0.143610861541087	0.173851702026464	0.00693305068101534	0.175451508046977	0.669065870490802
SAUSA300_0598	2.07212558741582e-12	0.95420804656753	340	0	2366.547	0.828	0.143611088611813	0.166190191592828	0.00692816190028151	0.151742075085863	0.625750661595553
SAUSA300_0599	2.33767887302461e-12	1.0764945930294	339	1	2366.424	0.951	0.143540348631733	0.339299725912229	0.00704499172538785	0.327862366289976	0.133009456532162
SAUSA300_0600	2.07762088704601e-12	0.956738616701538	340	0	2366.655	0.72	0.143610901456303	0.170192328432434	0.00693075053198247	0.163880149642277	0.649263307002926
SAUSA300_0601	2.07341529165003e-12	0.954801951765865	340	0	2366.574	0.801	0.14361102876729	0.167128116638515	0.00692877350857396	0.154538045319769	0.631442626804486
SAUSA300_0602	2.09161169795292e-12	0.96318134605465	340	0	2366.868	0.507	0.143611020642889	0.180803520705413	0.00693717549135806	0.198680787264097	0.702740781762975
SAUSA300_0603	2.46536966351665e-12	1.1352958454728	339	1	2366.658	0.717	0.143538671035226	0.408725096457579	0.00708502331222103	0.424744559804972	0.0969592579416098
SAUSA300_0604	2.07400582952409e-12	0.955073892807789	340	0	2366.586	0.789	0.1436110048633	0.167557499240915	0.00692905267573529	0.155828007474145	0.63401548654884
SAUSA300_0605	2.10318056201189e-12	0.9685087756476	340	0	2367	0.375	0.121800152280927	0.190583274092885	0.0069423519458461	0.234193329468895	0.742766916751162
SAUSA300_0606	2.06918859533571e-12	0.952855569916227	340	0	2366.481	0.894	0.143611268470413	0.16404713675788	0.00692675842781629	0.145466197954845	0.612305422635521
SAUSA300_0607	2.12061166498753e-12	0.976535749891305	340	0	2367.15	0.225	0.143612821141533	0.208476455224617	0.00694996959503296	0.308434871192557	0.799331802421131
SAUSA300_0608	2.12358118684557e-12	0.977903206414501	340	0	2367.171	0.204	0.143613085383402	0.212087457832725	0.00695124815439122	0.325005093008932	0.808735472388734
SAUSA300_0609	2.08759609327601e-12	0.961332171314558	340	0	2366.814	0.561	0.143610917821986	0.177657229668899	0.00693535206779114	0.187964117706935	0.688100155486392
SAUSA300_0610	2.05174795503234e-12	0.944824203759738	340	0	2364.972	2.403	0.143623556232479	0.139122332822384	0.00691630073575044	0.0850861488307337	0.405969595477951
SAUSA300_0611	2.09837919453902e-12	0.966297759334225	340	0	2366.949	0.426	0.143611290713079	0.186374880113333	0.00694021653525288	0.218496731590266	0.726481418891631
SAUSA300_0612	2.10623362584063e-12	0.969914703015015	340	0	2367.03	0.345	0.143611731284374	0.193392431370633	0.00694370094660013	0.245029846114287	0.752921729900923
SAUSA300_0613	2.15294395804328e-12	0.991424680555131	339	1	2365.878	1.497	0.143544697066901	0.261028192579888	0.00697822537379618	0.216944226893146	0.219740234786371
SAUSA300_0614	2.65938995634082e-12	1.22464164851416	339	1	2366.892	0.483	0.143537529809547	0.542792965003512	0.00713821598880311	0.610302103014243	0.0621918844746626
SAUSA300_0615	2.11083461796415e-12	0.972033447039568	340	0	2367.072	0.303	0.14361204343194	0.197854279669251	0.00694572161032273	0.262849862963556	0.767989927756936
SAUSA300_0616	2.09731408126687e-12	0.965807277646742	340	0	2366.937	0.438	0.143611240935402	0.185472255048755	0.00693974041521818	0.215212523969316	0.722812128966125
SAUSA300_0617	2.0497702724539e-12	0.943913486455069	340	0	2365.371	2.004	0.143619148836838	0.143426154335065	0.0069161565023471	0.0936782288498132	0.447939702670751
SAUSA300_0618	2.06770772746373e-12	0.952173634396523	340	0	2366.445	0.93	0.14361138549226	0.162958278919971	0.00692604451664159	0.142337937652203	0.60523269497925
SAUSA300_0619	2.07170739333924e-12	0.954015469363074	340	0	2366.538	0.837	0.143611110380658	0.165885849947298	0.00692796299522337	0.15084125814326	0.623878867059433
SAUSA300_0620	2.07631971998564e-12	0.956139432903764	340	0	2366.631	0.744	0.14361093064219	0.169242005251557	0.00693014153267452	0.160948899228143	0.643862859335917
SAUSA300_0621	2.08201423600265e-12	0.958761741627586	340	0	2366.73	0.645	0.143610860901296	0.173432076182211	0.00693279094821725	0.174101711532664	0.666872363456141
SAUSA300_0622	2.07584405748202e-12	0.955920391649137	340	0	2366.622	0.753	0.143610943488608	0.168895275384622	0.00692991832583943	0.159887004387145	0.641864935381753
SAUSA300_0623	2.07521999452891e-12	0.955633012401937	340	0	2366.61	0.765	0.143610962191067	0.168440791164804	0.00692962499723529	0.158501249601905	0.639223495499619
SAUSA300_0624	2.07370920388634e-12	0.954937297529934	340	0	2366.58	0.795	0.143611016604632	0.167341814680689	0.00692891251816561	0.155179261083585	0.632728684656017
SAUSA300_0625	2.07283550525013e-12	0.954534961747775	340	0	2366.562	0.813	0.143611054341304	0.166706548871085	0.00692849889242813	0.153277646169564	0.628898484400854
SAUSA300_0626	2.06161651560516e-12	0.949368648345438	340	0	2366.271	1.104	0.143612118983183	0.158336813213277	0.0069230514380867	0.129521853868287	0.573310326921188
SAUSA300_0627	2.06293616951679e-12	0.949976345286595	340	0	2366.313	1.062	0.143611918076416	0.159366822382118	0.00692370901551216	0.13231275103583	0.580699068707029
SAUSA300_0628	2.10086352728326e-12	0.967441787625418	340	0	2366.976	0.399	0.143611416488345	0.188522565349682	0.00694132362347599	0.226427612878107	0.734962644018963
SAUSA300_0629	2.05664615557414e-12	0.947079811430951	340	0	2366.079	1.296	0.143613208173089	0.154166781342914	0.00692050649480065	0.118618371723266	0.541725559348773
SAUSA300_0630	3.5567724543965e-12	1.63788378291659	338	2	2365.647	1.728	0.143340567865866	0.524777573604223	0.00730442630947903	0.379385200076848	0.0276062334496405
SAUSA300_0631	2.05816955481655e-12	0.947781332527965	340	0	2366.145	1.23	0.143612803771724	0.15551104654789	0.00692130068350446	0.122062909322999	0.552203898644799
SAUSA300_0632	2.07184615185967e-12	0.954079367274248	340	0	2366.541	0.834	0.143611103024876	0.165986849667274	0.00692802902548406	0.151139856075035	0.624501407238024
SAUSA300_0633	2.07356191020575e-12	0.954869469201342	340	0	2366.577	0.798	0.143611022633522	0.167234719425886	0.00692884287051818	0.154857720759196	0.632087518521927
SAUSA300_0634	2.06487571463046e-12	0.950869500395232	340	0	2366.37	1.005	0.143611669016898	0.160846851528856	0.00692466556242024	0.136389189972907	0.591037683079633
SAUSA300_0635	2.06445267004837e-12	0.950674689546537	340	0	2366.358	1.017	0.14361171912027	0.160526899099467	0.00692445784435908	0.135501379537402	0.588830181992417
SAUSA300_0636	2.06619379624611e-12	0.951476473298481	340	0	2366.406	0.969	0.143611526430002	0.161835402411581	0.00692530975387244	0.139154963572388	0.597763623641603
SAUSA300_0637	2.08592335785441e-12	0.960561881324048	340	0	2366.79	0.585	0.143610889493339	0.176375045493426	0.00693458795429694	0.183693547970989	0.681855401678571
SAUSA300_0638	2.1043800538538e-12	0.969061138291204	340	0	2367.012	0.363	0.143611616309991	0.191673648975907	0.00694288274072566	0.238364966055233	0.746773038566389
SAUSA300_0639	2.09231723577794e-12	0.963506244252848	340	0	2366.877	0.498	0.143611043414935	0.181367455014871	0.00693749434670315	0.200637482387257	0.70526671783191
SAUSA300_0640	2.06274210096654e-12	0.949886977261142	340	0	2366.307	1.068	0.143611945894203	0.159216674074078	0.00692361267896671	0.13190354585392	0.579631962068899
SAUSA300_0641	2.06352973099625e-12	0.950249678690358	340	0	2366.331	1.044	0.143611836426814	0.159823535638745	0.00692400292613941	0.133562388729835	0.583924153834023
SAUSA300_0642	2.09811072923502e-12	0.966174131811427	340	0	2366.946	0.429	0.143611277926085	0.186146380214538	0.0069400966123566	0.217662607457662	0.72555870878111
SAUSA300_0643	2.09161169795292e-12	0.96318134605465	340	0	2366.868	0.507	0.143611020642889	0.180803520705413	0.00693717549135806	0.198680787264097	0.702740781762975
SAUSA300_0644	2.06794886577971e-12	0.952284677917648	340	0	2366.451	0.924	0.143611365100348	0.163136137441183	0.00692616107810246	0.142846121879362	0.606399329271979
SAUSA300_0645	2.08019489499197e-12	0.957923940172698	340	0	2366.7	0.675	0.143610867529806	0.172083421843614	0.00693194882053181	0.169803703628866	0.659689122956477
SAUSA300_0646	2.06363033180594e-12	0.950296005082288	340	0	2366.334	1.041	0.143611823084136	0.159900586535437	0.00692405263323986	0.133773943093583	0.584465176026539
SAUSA300_0647	2.07537493322898e-12	0.955704361240651	340	0	2366.613	0.762	0.143610957348473	0.168553588802739	0.00692969787509658	0.158844526549959	0.639881476389327
SAUSA300_0648	2.04988750577003e-12	0.943967472069771	340	0	2365.485	1.89	0.14361801820745	0.144829621450776	0.00691641829866072	0.0966617340915504	0.46115564201617
SAUSA300_0649	2.0837270150807e-12	0.959550471610071	340	0	2366.757	0.618	0.143610866597588	0.174713155471902	0.00693358032188289	0.178241118828579	0.673508547937844
SAUSA300_0650	2.31255221878251e-12	1.06492383891742	339	1	2366.367	1.008	0.143540788747389	0.327196789874569	0.00703656975919125	0.310858287884565	0.141927422611679
SAUSA300_0651	2.07356191020575e-12	0.954869469201342	340	0	2366.577	0.798	0.143611022633522	0.167234719425886	0.00692884287051818	0.154857720759196	0.632087518521927
SAUSA300_0652	2.08201423600265e-12	0.958761741627586	340	0	2366.73	0.645	0.143610860901296	0.173432076182211	0.00693279094821725	0.174101711532664	0.666872363456141
SAUSA300_0653	2.04976785147249e-12	0.943912371599893	340	0	2365.395	1.98	0.143618905838795	0.143714118344582	0.00691619957076374	0.0942832594181784	0.450672290305374
SAUSA300_0654	2.09837919453902e-12	0.966297759334225	340	0	2366.949	0.426	0.143611290713079	0.186374880113333	0.00694021653525288	0.218496731590266	0.726481418891631
SAUSA300_0655	2.07778695044225e-12	0.956815088431769	340	0	2366.658	0.717	0.14361089833735	0.170313845236285	0.00693082809413997	0.164257160820727	0.649945969019562
SAUSA300_0656	2.09425302385404e-12	0.964397669256176	340	0	2366.901	0.474	0.14361111260242	0.182933717434927	0.0069383669663358	0.206129614872634	0.712132651603486
SAUSA300_0657	2.08201423600265e-12	0.958761741627586	340	0	2366.73	0.645	0.143610860901296	0.173432076182211	0.00693279094821725	0.174101711532664	0.666872363456141
SAUSA300_0658	2.07035430331234e-12	0.953392375184212	340	0	2366.508	0.867	0.143611189311298	0.164899633643837	0.0069273173489783	0.147943884917802	0.617728326393311
SAUSA300_0659	2.23274522169844e-12	1.02817293962227	339	1	2366.154	1.221	0.143542476848072	0.291887179945695	0.00700849784781935	0.260969496919285	0.175589566428462
SAUSA300_0660	2.09303375098292e-12	0.963836197503861	340	0	2366.886	0.489	0.143611067895277	0.181943878209473	0.00693781771602735	0.2026488476466	0.707818873605253
SAUSA300_0661	2.0793167946517e-12	0.957519577418113	340	0	2366.685	0.69	0.143610875728706	0.171436318407049	0.00693154096370297	0.167763200286695	0.656168771512377
SAUSA300_0662	2.09679014980117e-12	0.965566008669874	340	0	2366.931	0.444	0.143611217396886	0.185032039556927	0.0069395058785263	0.213621232826448	0.720998678192565
