id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
SAUSA300_1287	985	2	329	0	100.00%	100%
EW033_RS08685	986	2	329	1	100	100%
SAUSA300_1533	986	2	329	0	100.00%	100%
EW033_RS09595	987	2	329	1	100	100%
SAUSA300_1682	987	2	329	0	100.00%	100%
EW033_RS00645	988	2	328	1	100	100%
SAUSA300_0099	988	2	328	0	97.56%	100%
EW033_RS03695	989	2	328	1	100	100%
SAUSA300_0570	989	2	328	0	100.00%	100%
EW033_RS05525	990	2	328	1	100	100%
SAUSA300_0893	990	2	328	0	99.70%	100%
EW033_RS05725	991	2	328	1	100	100%
SAUSA300_0930	991	2	328	0	100.00%	100%
EW033_RS06835	992	2	328	1	100	100%
SAUSA300_1122	992	2	328	0	100.00%	100%
EW033_RS07665	993	2	328	1	100	100%
SAUSA300_1276	993	2	328	0	100.00%	100%
EW033_RS08200	994	2	328	1	100	100%
SAUSA300_1369	994	2	328	0	100.00%	100%
EW033_RS08555	995	2	328	1	100	100%
SAUSA300_1507	995	2	328	0	100.00%	100%
EW033_RS10705	996	2	328	1	100	100%
SAUSA300_1870	996	2	328	0	100.00%	100%
EW033_RS01985	997	1	327	1	100	100%
EW033_RS03710	998	2	327	1	100	100%
SAUSA300_0573	998	2	327	0	100.00%	100%
EW033_RS04355	999	2	327	1	100	100%
SAUSA300_0689	999	2	327	0	99.69%	100%
EW033_RS07570	1000	2	327	1	100	100%
SAUSA300_1257	1000	2	327	0	99.69%	100%
EW033_RS07705	1001	2	327	1	100	100%
SAUSA300_1283	1001	2	327	0	100.00%	100%
EW033_RS08400	1002	2	327	1	100	100%
SAUSA300_1465	1002	2	327	0	100.00%	100%
EW033_RS10130	1003	2	327	1	100	100%
SAUSA300_1768	1003	2	327	0	100.00%	100%
EW033_RS13050	1004	2	327	1	100	100%
SAUSA300_2136	1004	2	327	0	100.00%	100%
EW033_RS00720	1005	2	326	1	100	100%
SAUSA300_0118	1005	2	306	0	100.00%	93%
EW033_RS00785	1006	2	326	1	100	100%
SAUSA300_0130	1006	2	326	0	98.16%	100%
EW033_RS05530	1007	2	326	1	100	100%
SAUSA300_0894	1007	2	326	0	100.00%	100%
EW033_RS08385	1008	2	326	1	100	100%
SAUSA300_1462	1008	2	326	0	100.00%	100%
EW033_RS12840	1009	2	326	1	100	100%
SAUSA300_2099	1009	2	326	0	100.00%	100%
EW033_RS13135	1010	2	326	1	100	100%
SAUSA300_2152	1010	2	326	0	100.00%	100%
EW033_RS04445	1011	2	325	1	100	100%
SAUSA300_0706	1011	2	325	0	100.00%	100%
EW033_RS06100	1012	2	325	1	100	100%
SAUSA300_0994	1012	2	325	0	100.00%	100%
EW033_RS07420	1013	2	325	1	100	100%
SAUSA300_1235	1013	2	325	0	100.00%	100%
EW033_RS08730	1014	2	325	1	100	100%
SAUSA300_1542	1014	2	325	0	100.00%	100%
EW033_RS10595	1015	2	325	1	100	100%
SAUSA300_1850	1015	2	325	0	100.00%	100%
EW033_RS14230	1016	2	325	1	100	100%
SAUSA300_2344	1016	2	325	0	99.69%	100%
EW033_RS14380	1017	2	325	1	100	100%
SAUSA300_2367	1017	2	325	0	100.00%	100%
SAUSA300_1381	1018	1	325	1	100	100%
EW033_RS01020	1019	2	324	1	100	100%
SAUSA300_0175	1019	2	324	0	97.22%	100%
EW033_RS08540	1020	2	324	1	100	100%
SAUSA300_1504	1020	2	324	0	100.00%	100%
EW033_RS08755	1021	2	324	1	100	100%
SAUSA300_1546	1021	2	324	0	100.00%	100%
EW033_RS09205	1022	2	324	1	100	100%
SAUSA300_1615	1022	2	324	0	100.00%	100%
EW033_RS00575	1023	1	323	1	100	100%
EW033_RS04515	1024	2	323	1	100	100%
SAUSA300_0717	1024	2	323	0	100.00%	100%
EW033_RS04530	1025	2	323	1	100	100%
SAUSA300_0718	1025	2	323	0	100.00%	100%
EW033_RS07070	1026	2	323	1	100	100%
SAUSA300_1165	1026	2	323	0	99.69%	100%
EW033_RS08070	1027	2	323	1	100	100%
SAUSA300_1347	1027	2	323	0	100.00%	100%
EW033_RS15955	1028	2	323	1	100	100%
SAUSA300_2621	1028	2	323	0	96.90%	100%
EW033_RS00065	1029	2	322	1	100	100%
SAUSA300_0012	1029	2	322	0	98.76%	100%
EW033_RS01210	1030	2	322	1	100	100%
SAUSA300_0214	1030	2	322	0	99.38%	100%
EW033_RS01235	1031	2	322	1	100	100%
SAUSA300_0219	1031	2	322	0	98.45%	100%
EW033_RS04075	1032	2	322	1	100	100%
SAUSA300_0636	1032	2	322	0	100.00%	100%
EW033_RS06305	1033	2	322	1	100	100%
SAUSA300_1033	1033	2	321	0	100.00%	99%
EW033_RS08195	1034	2	322	1	100	100%
SAUSA300_1368	1034	2	322	0	99.69%	100%
EW033_RS09375	1035	2	322	1	100	100%
SAUSA300_1645	1035	2	307	0	100.00%	95%
EW033_RS11975	1036	1	322	1	100	100%
EW033_RS13040	1037	2	322	1	100	100%
SAUSA300_2134	1037	2	322	0	100.00%	100%
EW033_RS14020	1038	2	322	1	100	100%
SAUSA300_2304	1038	2	322	0	100.00%	100%
EW033_RS14915	1039	2	322	1	100	100%
SAUSA300_2458	1039	2	290	0	100.00%	90%
EW033_RS15010	1040	2	322	1	100	100%
SAUSA300_2473	1040	2	322	0	100.00%	100%
SAUSA300_0814	1041	1	322	1	100	100%
EW033_RS03150	1042	2	321	1	100	100%
SAUSA300_0478	1042	2	321	0	100.00%	100%
EW033_RS03505	1043	2	321	1	100	100%
SAUSA300_0538	1043	2	321	0	100.00%	100%
EW033_RS06595	1044	2	321	1	100	100%
SAUSA300_1076	1044	2	321	0	100.00%	100%
SAUSA300_0047	1045	1	321	1	100	100%
EW033_RS05535	1046	2	320	1	100	100%
SAUSA300_0895	1046	2	320	0	100.00%	100%
EW033_RS10265	1047	2	320	1	100	100%
SAUSA300_1790	1047	2	320	0	100.00%	100%
SAUSA300_2472	1048	2	320	1	100	100%
EW033_RS15005	1048	2	311	0	100.00%	97%
EW033_RS01000	1049	2	319	1	100	100%
SAUSA300_0171	1049	2	319	0	99.06%	100%
EW033_RS05205	1050	2	319	1	100	100%
SAUSA300_0834	1050	2	319	0	100.00%	100%
EW033_RS05790	1051	2	319	1	100	100%
SAUSA300_0941	1051	2	287	0	100.00%	89%
EW033_RS06475	1052	2	319	1	100	100%
SAUSA300_1058	1052	2	319	0	99.69%	100%
EW033_RS11495	1053	2	319	1	100	100%
SAUSA300_1993	1053	2	319	0	99.69%	100%
EW033_RS11980	1054	1	319	1	100	100%
EW033_RS15465	1055	2	319	1	100	100%
SAUSA300_2537	1055	2	319	0	100.00%	100%
EW033_RS15760	1056	2	319	1	100	100%
SAUSA300_2585	1056	2	319	0	97.18%	100%
EW033_RS00865	1057	2	318	1	100	100%
SAUSA300_0145	1057	2	318	0	100.00%	100%
EW033_RS02470	1058	2	318	1	100	100%
SAUSA300_0383	1058	2	318	0	100.00%	100%
EW033_RS04535	1059	2	318	1	100	100%
SAUSA300_0719	1059	2	318	0	100.00%	100%
EW033_RS07915	1060	2	318	1	100	100%
SAUSA300_1320	1060	2	318	0	100.00%	100%
EW033_RS15960	1061	2	318	1	100	100%
SAUSA300_2622	1061	2	318	0	98.11%	100%
SAUSA300_0074	1062	1	318	1	100	100%
EW033_RS01335	1063	2	317	1	100	100%
SAUSA300_0235	1063	2	269	0	99.63%	84%
EW033_RS06755	1064	2	317	1	100	100%
SAUSA300_1106	1064	2	317	0	100.00%	100%
EW033_RS08220	1065	2	317	1	100	100%
SAUSA300_1372	1065	2	317	0	100.00%	100%
EW033_RS09730	1066	2	317	1	100	100%
SAUSA300_1706	1066	2	317	0	100.00%	100%
EW033_RS13730	1067	2	317	1	100	100%
SAUSA300_2254	1067	2	317	0	100.00%	100%
EW033_RS01540	1068	2	316	1	100	100%
SAUSA300_0270	1068	2	316	0	98.73%	100%
EW033_RS03885	1069	2	316	1	100	100%
SAUSA300_0599	1069	2	316	0	100.00%	100%
EW033_RS10555	1070	2	316	1	100	100%
SAUSA300_1843	1070	2	316	0	100.00%	100%
EW033_RS11505	1071	2	316	1	100	100%
SAUSA300_1995	1071	2	316	0	100.00%	100%
EW033_RS06535	1072	2	315	1	100	100%
SAUSA300_1065	1072	2	315	0	100.00%	100%
EW033_RS08675	1073	2	315	1	100	100%
SAUSA300_1531	1073	2	315	0	99.68%	100%
EW033_RS09450	1074	2	315	1	100	100%
SAUSA300_1658	1074	2	315	0	100.00%	100%
EW033_RS10765	1075	2	315	1	100	100%
SAUSA300_1879	1075	2	315	0	100.00%	100%
EW033_RS13955	1076	2	315	1	100	100%
SAUSA300_2293	1076	2	315	0	99.68%	100%
EW033_RS14375	1077	2	315	1	100	100%
SAUSA300_2366	1077	2	315	0	99.68%	100%
EW033_RS02150	1078	2	314	1	100	100%
SAUSA300_0327	1078	2	314	0	97.45%	100%
EW033_RS04715	1079	2	314	1	100	100%
SAUSA300_0750	1079	2	314	0	99.68%	100%
EW033_RS08135	1080	2	314	1	100	100%
SAUSA300_1359	1080	2	314	0	100.00%	100%
EW033_RS09380	1081	2	314	1	100	100%
SAUSA300_1646	1081	2	314	0	100.00%	100%
EW033_RS13295	1082	2	314	1	100	100%
SAUSA300_2178	1082	2	314	0	99.68%	100%
EW033_RS14125	1083	2	314	1	100	100%
SAUSA300_2323	1083	2	314	0	100.00%	100%
EW033_RS05480	1084	2	313	1	100	100%
SAUSA300_0885	1084	2	313	0	99.68%	100%
EW033_RS05510	1085	2	313	1	100	100%
SAUSA300_0890	1085	2	313	0	100.00%	100%
EW033_RS09400	1086	2	313	1	100	100%
SAUSA300_1650	1086	2	313	0	99.68%	100%
EW033_RS10270	1087	2	313	1	100	100%
SAUSA300_1791	1087	2	313	0	100.00%	100%
EW033_RS13615	1088	2	313	1	100	100%
SAUSA300_2234	1088	2	313	0	100.00%	100%
EW033_RS14535	1089	2	313	1	100	100%
SAUSA300_2391	1089	2	313	0	100.00%	100%
EW033_RS15665	1090	2	313	1	100	100%
SAUSA300_2567	1090	2	313	0	98.40%	100%
EW033_RS00070	1091	2	312	1	100	100%
SAUSA300_0013	1091	2	312	0	99.36%	100%
EW033_RS02375	1092	2	312	1	100	100%
SAUSA300_0369	1092	2	312	0	100.00%	100%
EW033_RS02560	1093	1	312	1	100	100%
EW033_RS03825	1094	2	312	1	100	100%
SAUSA300_0589	1094	2	312	0	100.00%	100%
EW033_RS05810	1095	2	312	1	100	100%
SAUSA300_0944	1095	2	312	0	99.68%	100%
EW033_RS06345	1096	2	312	1	100	100%
SAUSA300_1039	1096	2	312	0	99.68%	100%
EW033_RS08250	1097	2	312	1	100	100%
SAUSA300_1378	1097	2	292	0	100.00%	93%
EW033_RS08710	1098	2	312	1	100	100%
SAUSA300_1538	1098	2	312	0	100.00%	100%
EW033_RS12825	1099	2	312	1	100	100%
SAUSA300_2096	1099	2	312	0	100.00%	100%
EW033_RS15720	1100	2	312	1	100	100%
SAUSA300_2577	1100	2	312	0	99.04%	100%
SAUSA300_1382	1101	1	312	1	100	100%
EW033_RS01350	1102	2	311	1	100	100%
SAUSA300_0237	1102	2	311	0	99.04%	100%
EW033_RS02050	1103	1	311	1	100	100%
EW033_RS04695	1104	2	311	1	100	100%
SAUSA300_0747	1104	2	311	0	100.00%	100%
EW033_RS06580	1105	2	311	1	100	100%
SAUSA300_1073	1105	2	304	0	100.00%	97%
EW033_RS06770	1106	2	311	1	100	100%
SAUSA300_1109	1106	2	311	0	100.00%	100%
EW033_RS07225	1107	2	311	1	100	100%
SAUSA300_1195	1107	2	311	0	100.00%	100%
EW033_RS10135	1108	2	311	1	100	100%
SAUSA300_1769	1108	2	311	0	99.68%	100%
EW033_RS13885	1109	2	311	1	100	100%
SAUSA300_2281	1109	2	311	0	99.68%	100%
EW033_RS14520	1110	2	311	1	100	100%
SAUSA300_2388	1110	2	311	0	100.00%	100%
EW033_RS14645	1111	2	311	1	100	100%
SAUSA300_2410	1111	2	311	0	100.00%	100%
EW033_RS00615	1112	3	310	1	100	100%
SAUSA300_0089	1112	3	310	0	99.03%	100%
SAUSA300_0082	1112	3	150	0	96.00%	48%
EW033_RS01805	1113	1	310	1	100	100%
EW033_RS03220	1114	2	310	1	100	100%
SAUSA300_0491	1114	2	310	0	100.00%	100%
EW033_RS04675	1115	2	310	1	100	100%
SAUSA300_0743	1115	2	310	0	100.00%	100%
EW033_RS11345	1116	2	310	1	100	100%
SAUSA300_1970	1116	2	310	0	100.00%	100%
EW033_RS12915	1117	2	310	1	100	100%
SAUSA300_2112	1117	2	310	0	100.00%	100%
EW033_RS13140	1118	2	310	1	100	100%
SAUSA300_2153	1118	2	310	0	99.68%	100%
SAUSA300_1063	1119	2	310	1	100	100%
EW033_RS06520	1119	2	309	0	100.00%	99%
EW033_RS03920	1120	2	309	1	100	100%
SAUSA300_0606	1120	2	297	0	100.00%	96%
EW033_RS03980	1121	2	309	1	100	100%
SAUSA300_0618	1121	2	309	0	100.00%	100%
EW033_RS05360	1122	2	309	1	100	100%
SAUSA300_0862	1122	2	309	0	100.00%	100%
EW033_RS08265	1123	2	309	1	100	100%
SAUSA300_1440	1123	2	289	0	100.00%	93%
EW033_RS09250	1124	2	309	1	100	100%
SAUSA300_1623	1124	2	309	0	100.00%	100%
EW033_RS10895	1125	2	309	1	100	100%
SAUSA300_1900	1125	2	309	0	100.00%	100%
EW033_RS14370	1126	2	309	1	100	100%
SAUSA300_2365	1126	2	309	0	100.00%	100%
SAUSA300_0061	1127	1	309	1	100	100%
EW033_RS02210	1128	2	308	1	100	100%
SAUSA300_0338	1128	2	308	0	100.00%	100%
EW033_RS02735	1129	2	308	1	100	100%
SAUSA300_0398	1129	2	308	0	100.00%	100%
EW033_RS03065	1130	2	308	1	100	100%
SAUSA300_0461	1130	2	308	0	100.00%	100%
EW033_RS04270	1131	2	308	1	100	100%
SAUSA300_0673	1131	2	308	0	100.00%	100%
EW033_RS05495	1132	2	308	1	100	100%
SAUSA300_0887	1132	2	308	0	100.00%	100%
EW033_RS06235	1133	2	308	1	100	100%
SAUSA300_1020	1133	2	308	0	100.00%	100%
EW033_RS06840	1134	2	308	1	100	100%
SAUSA300_1123	1134	2	308	0	100.00%	100%
EW033_RS07700	1135	2	308	1	100	100%
SAUSA300_1282	1135	2	308	0	100.00%	100%
EW033_RS09215	1136	2	308	1	100	100%
SAUSA300_1617	1136	2	308	0	100.00%	100%
EW033_RS01750	1137	2	307	1	100	100%
SAUSA300_0312	1137	2	307	0	98.37%	100%
EW033_RS04120	1138	2	307	1	100	100%
SAUSA300_0644	1138	2	307	0	100.00%	100%
EW033_RS04555	1139	2	307	1	100	100%
SAUSA300_0722	1139	2	307	0	100.00%	100%
EW033_RS08905	1140	2	307	1	100	100%
SAUSA300_1570	1140	2	307	0	100.00%	100%
EW033_RS10215	1141	2	307	1	100	100%
SAUSA300_1782	1141	2	307	0	100.00%	100%
EW033_RS13760	1142	2	307	1	100	100%
SAUSA300_2259	1142	2	307	0	100.00%	100%
SAUSA300_0198	1143	1	307	1	100	100%
EW033_RS01550	1144	2	306	1	100	100%
SAUSA300_0272	1144	2	306	0	98.69%	100%
EW033_RS01870	1145	2	306	1	100	100%
EW033_RS11265	1145	2	306	0	100.00%	100%
EW033_RS03705	1146	2	306	1	100	100%
SAUSA300_0572	1146	2	306	0	100.00%	100%
EW033_RS04330	1147	2	306	1	100	100%
SAUSA300_0684	1147	2	306	0	100.00%	100%
EW033_RS08335	1148	2	306	1	100	100%
SAUSA300_1453	1148	2	306	0	100.00%	100%
EW033_RS09295	1149	2	306	1	100	100%
SAUSA300_1630	1149	2	306	0	100.00%	100%
EW033_RS13970	1150	2	306	1	100	100%
SAUSA300_2296	1150	2	306	0	100.00%	100%
SAUSA300_1960	1151	1	306	1	100	100%
EW033_RS04470	1152	2	305	1	100	100%
SAUSA300_0711	1152	2	305	0	100.00%	100%
EW033_RS05180	1153	2	305	1	100	100%
SAUSA300_0829	1153	2	305	0	100.00%	100%
EW033_RS06675	1154	2	305	1	100	100%
SAUSA300_1090	1154	2	305	0	99.67%	100%
EW033_RS07065	1155	2	305	1	100	100%
SAUSA300_1164	1155	2	305	0	100.00%	100%
EW033_RS07695	1156	2	305	1	100	100%
SAUSA300_1281	1156	2	305	0	100.00%	100%
EW033_RS08255	1157	2	305	1	100	100%
SAUSA300_1379	1157	2	305	0	100.00%	100%
EW033_RS13820	1158	2	305	1	100	100%
SAUSA300_2268	1158	2	305	0	100.00%	100%
EW033_RS01505	1159	2	304	1	100	100%
SAUSA300_0262	1159	2	304	0	99.34%	100%
EW033_RS02905	1160	2	304	1	100	100%
SAUSA300_0433	1160	2	304	0	100.00%	100%
EW033_RS07220	1161	2	304	1	100	100%
SAUSA300_1194	1161	2	304	0	100.00%	100%
EW033_RS07380	1162	2	304	1	100	100%
SAUSA300_1228	1162	2	304	0	100.00%	100%
EW033_RS08240	1163	2	304	1	100	100%
SAUSA300_1376	1163	2	304	0	99.67%	100%
EW033_RS04705	1164	2	303	1	100	100%
SAUSA300_0748	1164	2	303	0	99.67%	100%
EW033_RS06210	1165	2	303	1	100	100%
SAUSA300_1016	1165	2	303	0	100.00%	100%
EW033_RS11395	1166	2	303	1	100	100%
SAUSA300_1978	1166	2	303	0	100.00%	100%
EW033_RS04275	1167	2	302	1	100	100%
SAUSA300_0674	1167	2	302	0	99.67%	100%
EW033_RS06925	1168	2	302	1	100	100%
SAUSA300_1139	1168	2	302	0	99.67%	100%
EW033_RS07325	1169	2	302	1	100	100%
SAUSA300_1217	1169	2	302	0	100.00%	100%
EW033_RS08315	1170	2	302	1	100	100%
SAUSA300_1450	1170	2	302	0	100.00%	100%
EW033_RS09870	1171	2	302	1	100	100%
SAUSA300_1729	1171	2	302	0	100.00%	100%
EW033_RS12925	1172	2	302	1	100	100%
SAUSA300_2114	1172	2	302	0	100.00%	100%
EW033_RS13470	1173	2	302	1	100	100%
SAUSA300_2211	1173	2	296	0	100.00%	98%
EW033_RS13620	1174	2	302	1	100	100%
SAUSA300_2235	1174	2	302	0	100.00%	100%
EW033_RS15985	1175	2	302	1	100	100%
SAUSA300_2628	1175	2	302	0	99.01%	100%
EW033_RS09555	1176	2	301	1	100	100%
SAUSA300_1676	1176	2	301	0	100.00%	100%
EW033_RS14905	1177	2	301	1	100	100%
SAUSA300_2456	1177	2	301	0	100.00%	100%
EW033_RS04730	1178	2	300	1	100	100%
SAUSA300_0753	1178	2	300	0	100.00%	100%
EW033_RS05405	1179	2	300	1	100	100%
SAUSA300_0871	1179	2	300	0	100.00%	100%
EW033_RS07715	1180	2	300	1	100	100%
SAUSA300_1284	1180	2	300	0	100.00%	100%
EW033_RS08655	1181	2	299	1	100	100%
SAUSA300_1527	1181	2	299	0	100.00%	100%
EW033_RS13925	1182	2	299	1	100	100%
SAUSA300_2288	1182	2	299	0	100.00%	100%
EW033_RS14980	1183	2	299	1	100	100%
SAUSA300_2469	1183	2	299	0	100.00%	100%
EW033_RS01115	1184	2	298	1	100	100%
SAUSA300_0193	1184	2	298	0	100.00%	100%
EW033_RS06955	1185	2	298	1	100	100%
SAUSA300_1145	1185	2	298	0	100.00%	100%
EW033_RS10970	1186	2	298	1	100	100%
SAUSA300_1913	1186	2	298	0	100.00%	100%
EW033_RS01565	1187	2	297	1	100	100%
SAUSA300_0277	1187	2	297	0	98.99%	100%
EW033_RS01885	1188	3	297	1	100	100%
EW033_RS11250	1188	3	297	0	100.00%	100%
SAUSA300_1957	1188	3	297	0	100.00%	100%
EW033_RS03110	1189	2	297	1	100	100%
SAUSA300_0470	1189	2	297	0	100.00%	100%
EW033_RS08345	1190	2	297	1	100	100%
SAUSA300_1455	1190	2	297	0	99.66%	100%
EW033_RS01715	1191	2	296	1	100	100%
SAUSA300_0307	1191	2	296	0	99.32%	100%
EW033_RS08605	1192	2	296	1	100	100%
SAUSA300_1517	1192	2	296	0	100.00%	100%
EW033_RS13630	1193	2	296	1	100	100%
SAUSA300_2237	1193	2	296	0	100.00%	100%
EW033_RS15260	1194	2	296	1	100	100%
SAUSA300_2519	1194	2	296	0	97.30%	100%
EW033_RS15490	1195	2	296	1	100	100%
SAUSA300_2540	1195	2	296	0	97.97%	100%
EW033_RS00970	1196	2	295	1	100	100%
SAUSA300_0165	1196	2	295	0	97.97%	100%
EW033_RS03320	1197	2	295	1	100	100%
SAUSA300_0504	1197	2	295	0	100.00%	100%
EW033_RS07735	1198	2	295	1	100	100%
SAUSA300_1288	1198	2	295	0	100.00%	100%
EW033_RS08300	1199	2	295	1	100	100%
SAUSA300_1447	1199	2	295	0	100.00%	100%
EW033_RS13455	1200	2	295	1	100	100%
SAUSA300_2209	1200	2	295	0	100.00%	100%
EW033_RS15620	1201	2	295	1	100	100%
SAUSA300_2558	1201	2	295	0	99.32%	100%
SAUSA300_2480	1202	2	295	1	100	100%
EW033_RS15045	1202	2	287	0	100.00%	97%
EW033_RS02960	1203	2	294	1	100	100%
SAUSA300_0444	1203	2	294	0	100.00%	100%
EW033_RS06910	1204	2	294	1	100	100%
SAUSA300_1136	1204	2	294	0	100.00%	100%
EW033_RS12115	1205	1	294	1	100	100%
EW033_RS13115	1206	2	294	1	100	100%
SAUSA300_2148	1206	2	289	0	99.65%	98%
EW033_RS13875	1207	2	294	1	100	100%
SAUSA300_2279	1207	2	294	0	100.00%	100%
EW033_RS01515	1208	2	293	1	100	100%
SAUSA300_0264	1208	2	293	0	99.66%	100%
EW033_RS01765	1209	2	293	1	100	100%
SAUSA300_0315	1209	2	293	0	100.00%	100%
EW033_RS02335	1210	2	293	1	100	100%
SAUSA300_0362	1210	2	293	0	100.00%	100%
EW033_RS03215	1211	2	293	1	100	100%
SAUSA300_0490	1211	2	293	0	100.00%	100%
EW033_RS05540	1212	2	293	1	100	100%
SAUSA300_0896	1212	2	293	0	100.00%	100%
EW033_RS06690	1213	2	293	1	100	100%
SAUSA300_1093	1213	2	293	0	100.00%	100%
EW033_RS06990	1214	2	293	1	100	100%
SAUSA300_1150	1214	2	293	0	100.00%	100%
EW033_RS08425	1215	2	293	1	100	100%
SAUSA300_1470	1215	2	293	0	100.00%	100%
EW033_RS13855	1216	2	293	1	100	100%
SAUSA300_2275	1216	2	293	0	100.00%	100%
SAUSA300_2264	1217	2	293	1	100	100%
EW033_RS13790	1217	2	290	0	100.00%	98%
EW033_RS03495	1218	2	292	1	100	100%
SAUSA300_0536	1218	2	292	0	100.00%	100%
EW033_RS03580	1219	2	292	1	100	100%
SAUSA300_0551	1219	2	292	0	99.66%	100%
EW033_RS04565	1220	2	292	1	100	100%
SAUSA300_0724	1220	2	292	0	100.00%	100%
EW033_RS04950	1221	2	292	1	100	100%
SAUSA300_0793	1221	2	292	0	99.66%	100%
EW033_RS06300	1222	2	292	1	100	100%
SAUSA300_1032	1222	2	282	0	100.00%	96%
EW033_RS07980	1223	2	292	1	100	100%
SAUSA300_1332	1223	2	292	0	100.00%	100%
EW033_RS01125	1224	2	291	1	100	100%
SAUSA300_0195	1224	2	291	0	100.00%	100%
EW033_RS04250	1225	2	291	1	100	100%
SAUSA300_0669	1225	2	291	0	99.66%	100%
EW033_RS06795	1226	2	291	1	100	100%
SAUSA300_1114	1226	2	285	0	100.00%	97%
EW033_RS09005	1227	2	291	1	100	100%
SAUSA300_1588	1227	2	291	0	99.66%	100%
EW033_RS12085	1228	1	291	1	100	100%
EW033_RS00255	1229	1	290	1	100	100%
EW033_RS06940	1230	2	290	1	100	100%
SAUSA300_1142	1230	2	290	0	100.00%	100%
EW033_RS09320	1231	2	290	1	100	100%
SAUSA300_1635	1231	2	290	0	100.00%	100%
EW033_RS10960	1232	2	290	1	100	100%
SAUSA300_1911	1232	2	290	0	100.00%	100%
EW033_RS12170	1233	1	290	1	100	100%
EW033_RS12550	1234	2	290	1	100	100%
SAUSA300_2046	1234	2	290	0	100.00%	100%
EW033_RS15855	1235	2	290	1	100	100%
SAUSA300_2601	1235	2	290	0	98.62%	100%
SAUSA300_0109	1236	1	290	1	100	100%
EW033_RS03540	1237	2	289	1	100	100%
SAUSA300_0544	1237	2	289	0	100.00%	100%
EW033_RS05030	1238	1	289	1	100	100%
EW033_RS05440	1239	2	289	1	100	100%
SAUSA300_0878	1239	2	289	0	100.00%	100%
EW033_RS14640	1240	2	289	1	100	100%
SAUSA300_2409	1240	2	289	0	99.31%	100%
EW033_RS04195	1241	2	288	1	100	100%
SAUSA300_0658	1241	2	288	0	99.65%	100%
EW033_RS04495	1242	2	288	1	100	100%
SAUSA300_0714	1242	2	288	0	100.00%	100%
EW033_RS04610	1243	2	288	1	100	100%
SAUSA300_0733	1243	2	288	0	100.00%	100%
EW033_RS07165	1244	2	288	1	100	100%
SAUSA300_1183	1244	2	288	0	100.00%	100%
EW033_RS12620	1245	2	288	1	100	100%
SAUSA300_2059	1245	2	265	0	100.00%	92%
EW033_RS14345	1246	2	288	1	100	100%
SAUSA300_2363	1246	2	288	0	100.00%	100%
EW033_RS14795	1247	2	288	1	100	100%
SAUSA300_2439	1247	2	260	0	100.00%	90%
EW033_RS15400	1248	2	288	1	100	100%
SAUSA300_2525	1248	2	288	0	98.96%	100%
EW033_RS00150	1249	1	287	1	100	100%
EW033_RS01140	1250	2	287	1	100	100%
SAUSA300_0197	1250	2	280	0	96.43%	97%
EW033_RS07430	1251	2	287	1	100	100%
SAUSA300_1236	1251	2	287	0	100.00%	100%
EW033_RS08595	1252	2	287	1	100	100%
SAUSA300_1515	1252	2	287	0	100.00%	100%
EW033_RS13460	1253	2	287	1	100	100%
SAUSA300_2210	1253	2	287	0	100.00%	100%
EW033_RS15165	1254	2	287	1	100	100%
SAUSA300_2499	1254	2	287	0	98.61%	100%
EW033_RS01770	1255	2	286	1	100	100%
SAUSA300_0316	1255	2	286	0	98.95%	100%
EW033_RS05935	1256	2	286	1	100	100%
SAUSA300_0965	1256	2	286	0	100.00%	100%
EW033_RS12730	1257	2	286	1	100	100%
SAUSA300_2079	1257	2	286	0	100.00%	100%
EW033_RS12750	1258	2	286	1	100	100%
SAUSA300_2083	1258	2	286	0	100.00%	100%
EW033_RS13280	1259	2	286	1	100	100%
SAUSA300_2175	1259	2	286	0	100.00%	100%
EW033_RS15455	1260	2	286	1	100	100%
SAUSA300_2535	1260	2	286	0	98.95%	100%
SAUSA300_0093	1261	1	286	1	100	100%
SAUSA300_1253	1262	2	286	1	100	100%
EW033_RS07545	1262	2	283	0	100.00%	98%
EW033_RS09385	1263	2	285	1	100	100%
SAUSA300_1647	1263	2	285	0	100.00%	100%
EW033_RS09640	1264	2	285	1	100	100%
SAUSA300_1689	1264	2	285	0	100.00%	100%
EW033_RS12870	1265	2	285	1	100	100%
SAUSA300_2102	1265	2	285	0	100.00%	100%
SAUSA300_0812	1266	1	285	1	100	100%
EW033_RS05610	1267	2	284	1	100	100%
SAUSA300_0909	1267	2	284	0	100.00%	100%
EW033_RS07355	1268	2	284	1	100	100%
SAUSA300_1223	1268	2	284	0	100.00%	100%
EW033_RS09810	1269	2	284	1	100	100%
SAUSA300_1720	1269	2	284	0	100.00%	100%
EW033_RS13195	1270	2	284	1	100	100%
SAUSA300_2162	1270	2	284	0	100.00%	100%
SAUSA300_0344	1271	1	284	1	100	100%
EW033_RS05105	1272	2	283	1	100	100%
SAUSA300_0817	1272	2	283	0	100.00%	100%
EW033_RS07690	1273	2	283	1	100	100%
SAUSA300_1280	1273	2	283	0	100.00%	100%
EW033_RS09865	1274	2	283	1	100	100%
SAUSA300_1728	1274	2	277	0	98.56%	97%
EW033_RS14510	1275	2	283	1	100	100%
SAUSA300_2387	1275	2	283	0	99.65%	100%
EW033_RS15445	1276	2	283	1	100	100%
SAUSA300_2533	1276	2	283	0	98.94%	100%
EW033_RS03120	1277	2	282	1	100	100%
