ID	QUERY	SEQUENCE	STRAND	IDENT	LENGTH	COVER	MISMATCH	GAPS	qSTART	qEND	sSTART	sEND	EVALUE	BITSCORE
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04460	SAUSA300_0709	plus	99.816	543	100	1	0	1	543	1	543	0.0	976
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04470	SAUSA300_0711	plus	100.000	918	100	0	0	1	918	1	918	0.0	1656
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04480	SAUSA300_0712	plus	99.934	1506	100	1	0	1	1506	1	1506	0.0	2712
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04490	SAUSA300_0713	plus	100.000	501	100	0	0	1	501	1	501	0.0	904
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04495	SAUSA300_0714	plus	100.000	867	100	0	0	1	867	1	867	0.0	1564
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04505	SAUSA300_0715	plus	100.000	399	100	0	0	1	399	1	399	0.0	720
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04505	SAUSA300_0716	plus	100.000	38	10	0	0	362	399	1	38	8.33e-13	69.8
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04510	SAUSA300_0716	plus	100.000	2106	100	0	0	1	2106	1	2106	0.0	3799
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04510	SAUSA300_0715	plus	100.000	38	2	0	0	1	38	362	399	4.60e-12	69.8
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04515	SAUSA300_0717	plus	100.000	972	100	0	0	1	972	1	972	0.0	1754
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04530	SAUSA300_0718	plus	100.000	972	100	0	0	1	972	1	972	0.0	1754
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04535	SAUSA300_0719	plus	100.000	957	100	0	0	1	957	1	957	0.0	1727
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04540	SAUSA300_0720	plus	100.000	762	100	0	0	1	762	1	762	0.0	1375
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04545	SAUSA300_0721	plus	99.903	1029	100	1	0	1	1029	1	1029	0.0	1852
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04555	SAUSA300_0722	plus	100.000	924	100	0	0	1	924	1	924	0.0	1667
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04560	SAUSA300_0723	plus	100.000	519	100	0	0	1	519	1	519	0.0	937
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04565	SAUSA300_0724	plus	100.000	879	100	0	0	1	879	1	879	0.0	1586
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04570	SAUSA300_0725	plus	100.000	321	100	0	0	1	321	1	321	1.55e-166	580
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04575	SAUSA300_0726	plus	99.911	1125	100	1	0	1	1125	1	1125	0.0	2025
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04580	SAUSA300_0727	plus	99.919	1227	100	1	0	1	1227	1	1227	0.0	2209
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04585	SAUSA300_0728	plus	100.000	495	100	0	0	1	495	1	495	0.0	893
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04590	SAUSA300_0729	plus	100.000	762	100	0	0	1	762	1	762	0.0	1375
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04595	SAUSA300_0730	plus	100.000	1071	100	0	0	1	1071	1	1071	0.0	1932
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04600	SAUSA300_0731	plus	100.000	1056	100	0	0	1	1056	1	1056	0.0	1905
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04605	SAUSA300_0732	plus	100.000	642	100	0	0	1	642	1	642	0.0	1159
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04610	SAUSA300_0733	plus	100.000	867	100	0	0	1	867	1	867	0.0	1564
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04615	SAUSA300_0734	plus	100.000	1083	100	0	0	1	1083	1	1083	0.0	1954
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04620	SAUSA300_0735	plus	99.852	675	100	1	0	1	675	1	675	0.0	1214
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04625	SAUSA300_0736	plus	100.000	573	100	0	0	1	573	1	573	0.0	1034
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04630	SAUSA300_0737	plus	99.961	2532	100	1	0	1	2532	1	2532	0.0	4562
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04650	SAUSA300_0739	plus	100.000	840	100	0	0	1	840	1	840	0.0	1516
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04655	SAUSA300_0740	plus	100.000	651	100	0	0	1	651	1	651	0.0	1175
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04665	SAUSA300_0741	plus	100.000	1986	100	0	0	1	1986	1	1986	0.0	3582
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04670	SAUSA300_0742	plus	99.965	2847	100	1	0	1	2847	1	2847	0.0	5130
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04675	SAUSA300_0743	plus	100.000	933	100	0	0	1	933	1	933	0.0	1683
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04680	SAUSA300_0744	plus	100.000	840	100	0	0	1	840	1	840	0.0	1516
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04685	SAUSA300_0745	plus	100.000	486	100	0	0	1	486	1	486	0.0	877
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04690	SAUSA300_0746	plus	99.931	1440	100	1	0	1	1440	1	1440	0.0	2593
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04695	SAUSA300_0747	plus	100.000	936	100	0	0	1	936	1	936	0.0	1689
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04705	SAUSA300_0748	plus	99.890	912	100	1	0	1	912	1	912	0.0	1641
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04710	SAUSA300_0749	plus	100.000	996	100	0	0	1	996	1	996	0.0	1797
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04715	SAUSA300_0750	plus	99.788	945	100	2	0	1	945	1	945	0.0	1696
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04725	SAUSA300_0752	plus	100.000	588	100	0	0	1	588	1	588	0.0	1061
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04730	SAUSA300_0753	plus	100.000	903	100	0	0	1	903	1	903	0.0	1629
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04735	SAUSA300_0754	plus	100.000	630	100	0	0	1	630	1	630	0.0	1137
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04740	SAUSA300_0755	plus	100.000	1014	100	0	0	1	1014	1	1014	0.0	1829
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04745	SAUSA300_0756	plus	100.000	1011	100	0	0	1	1011	1	1011	0.0	1824
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04750	SAUSA300_0757	plus	99.916	1191	100	1	0	1	1191	1	1191	0.0	2144
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04755	SAUSA300_0758	plus	100.000	762	100	0	0	1	762	1	762	0.0	1375
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04760	SAUSA300_0759	plus	100.000	1518	100	0	0	1	1518	1	1518	0.0	2738
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04765	SAUSA300_0760	plus	100.000	1305	100	0	0	1	1305	1	1305	0.0	2354
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04770	SAUSA300_0761	plus	100.000	459	100	0	0	1	459	1	459	0.0	829
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04775	SAUSA300_0762	plus	100.000	234	100	0	0	1	234	43	276	1.86e-119	423
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04780	SAUSA300_0763	plus	100.000	741	100	0	0	1	741	1	741	0.0	1337
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04785	SAUSA300_0764	plus	100.000	2373	100	0	0	1	2373	1	2373	0.0	4280
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04790	SAUSA300_0765	plus	100.000	465	100	0	0	1	465	1	465	0.0	839
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04805	SAUSA300_0767	plus	100.000	324	100	0	0	1	324	1	324	3.68e-168	585
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04810	SAUSA300_0768	plus	100.000	147	100	0	0	1	147	1	147	1.88e-72	266
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04815	SAUSA300_0769	plus	99.863	729	100	0	1	1	728	1	729	0.0	1307
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04825	SAUSA300_0770	plus	99.775	444	85	1	0	1	444	1	444	0.0	797
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04830	SAUSA300_0771	plus	100.000	531	100	0	0	1	531	1	531	0.0	958
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04835	SAUSA300_0772	plus	99.322	2802	100	1	1	1	2784	1	2802	0.0	4980
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04840	SAUSA300_0773	plus	100.000	1527	100	0	0	1	1527	1	1527	0.0	2755
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04845	SAUSA300_0774	plus	100.000	1023	100	0	0	1	1023	1	1023	0.0	1846
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04850	SAUSA300_0775	plus	100.000	471	100	0	0	1	471	1	471	0.0	850
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04855	SAUSA300_0776	plus	100.000	687	100	0	0	1	687	1	687	0.0	1240
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04860	SAUSA300_0777	plus	100.000	201	100	0	0	1	201	1	201	1.29e-101	363
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04865	SAUSA300_0778	plus	100.000	219	100	0	0	1	219	1	219	2.41e-111	396
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04870	SAUSA300_0779	plus	100.000	285	100	0	0	1	285	1	285	4.76e-147	515
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04875	SAUSA300_0780	plus	100.000	570	100	0	0	1	570	1	570	0.0	1029
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04890	SAUSA300_0782	plus	100.000	204	100	0	0	1	204	1	204	3.09e-103	369
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04895	SAUSA300_0781	plus	100.000	237	100	0	0	1	237	1	237	4.44e-121	428
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04900	SAUSA300_0783	plus	100.000	561	100	0	0	1	561	1	561	0.0	1012
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04905	SAUSA300_0784	plus	100.000	618	100	0	0	1	618	1	618	0.0	1115
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04910	SAUSA300_0785	plus	100.000	495	100	0	0	1	495	1	495	0.0	893
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04915	SAUSA300_0786	plus	100.000	423	100	0	0	1	423	1	423	0.0	764
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04920	SAUSA300_0787	plus	100.000	717	100	0	0	1	717	1	717	0.0	1294
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04925	SAUSA300_0788	plus	100.000	540	100	0	0	1	540	1	540	0.0	975
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04930	SAUSA300_0789	plus	100.000	321	100	0	0	1	321	1	321	1.55e-166	580
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04935	SAUSA300_0790	plus	100.000	357	100	0	0	1	357	1	357	0.0	645
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04940	SAUSA300_0791	plus	100.000	381	100	0	0	1	381	1	381	0.0	688
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04945	SAUSA300_0792	plus	100.000	114	100	0	0	1	114	1	114	1.14e-54	206
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04950	SAUSA300_0793	plus	99.886	879	100	1	0	1	879	1	879	0.0	1581
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04960	SAUSA300_0794	plus	100.000	387	100	0	0	1	387	1	387	0.0	699
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04965	SAUSA300_0795	plus	100.000	297	100	0	0	1	297	1	297	1.52e-153	536
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04970	SAUSA300_0796	plus	100.000	1026	100	0	0	1	1026	1	1026	0.0	1851
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04975	SAUSA300_0797	plus	100.000	696	100	0	0	1	696	1	696	0.0	1256
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04980	SAUSA300_0798	plus	100.000	822	100	0	0	1	822	1	822	0.0	1483
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04985	SAUSA300_0799	plus	98.034	1221	100	24	0	1	1221	1	1221	0.0	2094
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04990	SAUSA300_0800	plus	97.942	729	100	15	0	1	729	1	729	0.0	1248
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS04995	SAUSA300_0801	plus	98.354	729	100	12	0	1	729	1	729	0.0	1261
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05100	SAUSA300_0816	plus	100.000	195	100	0	0	1	195	1	195	2.26e-98	352
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05105	SAUSA300_0817	plus	100.000	852	100	0	0	1	852	1	852	0.0	1537
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05110	SAUSA300_0818	plus	100.000	762	100	0	0	1	762	1	762	0.0	1375
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05115	SAUSA300_0819	plus	100.000	1308	100	0	0	1	1308	1	1308	0.0	2360
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05120	SAUSA300_0820	plus	100.000	1242	100	0	0	1	1242	1	1242	0.0	2241
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05125	SAUSA300_0821	plus	100.000	465	100	0	0	1	465	1	465	0.0	839
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05130	SAUSA300_0822	plus	100.000	1398	100	0	0	1	1398	1	1398	0.0	2522
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05145	SAUSA300_0823	plus	100.000	315	100	0	0	1	315	1	315	2.74e-163	569
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05150	SAUSA300_0824	plus	100.000	1041	100	0	0	1	1041	1	1041	0.0	1878
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05155	SAUSA300_0825	plus	99.906	1068	100	1	0	1	1068	1	1068	0.0	1922
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05165	SAUSA300_0826	plus	100.000	849	100	0	0	1	849	1	849	0.0	1532
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05170	SAUSA300_0827	plus	100.000	828	100	0	0	1	828	1	828	0.0	1494
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05175	SAUSA300_0828	plus	99.924	1320	100	1	0	1	1320	1	1320	0.0	2377
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05180	SAUSA300_0829	plus	100.000	918	100	0	0	1	918	1	918	0.0	1656
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05185	SAUSA300_0830	plus	100.000	384	100	0	0	1	384	1	384	0.0	693
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05190	SAUSA300_0831	plus	100.000	267	100	0	0	1	267	1	267	2.62e-137	482
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05195	SAUSA300_0832	plus	100.000	435	100	0	0	1	435	1	435	0.0	785
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05200	SAUSA300_0833	plus	100.000	780	100	0	0	1	780	1	780	0.0	1407
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05205	SAUSA300_0834	plus	100.000	960	100	0	0	1	960	1	960	0.0	1732
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05220	SAUSA300_0835	plus	100.000	1458	100	0	0	1	1458	1	1458	0.0	2630
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05225	SAUSA300_0836	plus	100.000	1215	100	0	0	1	1215	1	1215	0.0	2192
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05230	SAUSA300_0837	plus	100.000	237	100	0	0	1	237	1	237	4.44e-121	428
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05235	SAUSA300_0838	plus	99.915	1176	100	1	0	1	1176	1	1176	0.0	2117
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05240	SAUSA300_0839	plus	100.000	243	100	0	0	1	243	1	243	2.53e-124	439
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05245	SAUSA300_0840	plus	100.000	324	100	0	0	1	324	1	324	3.68e-168	585
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05250	SAUSA300_0841	plus	100.000	1065	100	0	0	1	1065	1	1065	0.0	1921
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05255	SAUSA300_0842	plus	100.000	237	100	0	0	1	237	1	237	4.44e-121	428
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05260	SAUSA300_0843	plus	100.000	360	100	0	0	1	360	1	360	0.0	650
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05265	SAUSA300_0844	plus	100.000	1209	100	0	0	1	1209	1	1209	0.0	2181
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05270	SAUSA300_0845	plus	100.000	1476	100	0	0	1	1476	1	1476	0.0	2663
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05275	SAUSA300_0846	plus	100.000	1317	100	0	0	1	1317	1	1317	0.0	2376
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05280	SAUSA300_0847	plus	99.733	375	100	1	0	1	375	1	375	0.0	673
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05285	SAUSA300_0848	plus	100.000	1155	100	0	0	1	1155	1	1155	0.0	2084
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05290	SAUSA300_0849	plus	100.000	357	100	0	0	1	357	1	357	0.0	645
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05295	SAUSA300_0850	plus	100.000	294	100	0	0	1	294	1	294	6.40e-152	531
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05300	SAUSA300_0851	plus	100.000	480	100	0	0	1	480	1	480	0.0	866
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05305	SAUSA300_0852	plus	99.733	1497	100	4	0	1	1497	1	1497	0.0	2682
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05310	SAUSA300_0853	plus	100.000	330	100	0	0	1	330	1	330	2.07e-171	596
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05315	SAUSA300_0854	plus	100.000	429	100	0	0	1	429	1	429	0.0	774
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05320	SAUSA300_0855	plus	100.000	2406	100	0	0	1	2406	1	2406	0.0	4340
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05325	SAUSA300_0856	plus	100.000	384	100	0	0	1	384	1	384	0.0	693
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05330	SAUSA300_0857	plus	100.000	594	100	0	0	1	594	1	594	0.0	1072
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05335	SAUSA300_0858	plus	100.000	345	91	0	0	34	378	1	345	1.72e-179	623
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05340	SAUSA300_0859	plus	100.000	1128	100	0	0	1	1128	1	1128	0.0	2035
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05345	SAUSA300_0860	plus	100.000	1191	100	0	0	1	1191	1	1191	0.0	2149
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05350	SAUSA300_0861	plus	99.920	1245	100	1	0	1	1245	1	1245	0.0	2241
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05360	SAUSA300_0862	plus	100.000	930	100	0	0	1	930	1	930	0.0	1678
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05365	SAUSA300_0863	plus	99.928	1380	100	1	0	1	1380	1	1380	0.0	2485
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05370	SAUSA300_0864	plus	100.000	1206	100	0	0	1	1206	1	1206	0.0	2176
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05375	SAUSA300_0865	plus	99.925	1332	100	1	0	1	1332	1	1332	0.0	2398
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05380	SAUSA300_0866	plus	100.000	576	100	0	0	1	576	1	576	0.0	1040
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05385	SAUSA300_0867	plus	100.000	525	100	0	0	1	525	1	525	0.0	948
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05390	SAUSA300_0868	plus	100.000	468	81	0	0	109	576	1	468	0.0	845
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05395	SAUSA300_0869	plus	99.971	3477	100	1	0	1	3477	1	3477	0.0	6267
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05400	SAUSA300_0870	plus	99.973	3654	100	1	0	1	3654	1	3654	0.0	6586
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05405	SAUSA300_0871	plus	100.000	903	100	0	0	1	903	1	903	0.0	1629
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05410	SAUSA300_0872	plus	100.000	390	100	0	0	1	390	1	390	0.0	704
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05415	SAUSA300_0873	plus	100.000	1317	100	0	0	1	1317	1	1317	0.0	2376
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05420	SAUSA300_0874	plus	100.000	825	100	0	0	1	825	1	825	0.0	1489
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05425	SAUSA300_0875	plus	100.000	267	86	0	0	43	309	1	267	3.07e-137	482
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05430	SAUSA300_0876	plus	99.890	1815	100	2	0	1	1815	1	1815	0.0	3265
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05435	SAUSA300_0877	plus	99.962	2610	100	1	0	1	2610	1	2610	0.0	4703
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05440	SAUSA300_0878	plus	100.000	870	100	0	0	1	870	1	870	0.0	1570
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05445	SAUSA300_0879	plus	99.825	1146	100	2	0	1	1146	1	1146	0.0	2058
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05450	SAUSA300_0880	plus	100.000	642	100	0	0	1	642	1	642	0.0	1159
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05460	SAUSA300_0881	plus	100.000	1083	96	0	0	49	1131	37	1119	0.0	1954
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05465	SAUSA300_0882	plus	100.000	516	100	0	0	1	516	1	516	0.0	931
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05470	SAUSA300_0883	plus	100.000	435	100	0	0	1	435	1	435	0.0	785
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05475	SAUSA300_0884	plus	100.000	186	100	0	0	1	186	1	186	1.65e-93	336
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05480	SAUSA300_0885	plus	99.894	942	100	1	0	1	942	1	942	0.0	1695
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05485	SAUSA300_0886	plus	99.920	1245	100	1	0	1	1245	1	1245	0.0	2241
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05495	SAUSA300_0887	plus	100.000	927	100	0	0	1	927	1	927	0.0	1673
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05500	SAUSA300_0888	plus	100.000	1071	100	0	0	1	1071	1	1071	0.0	1932
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05505	SAUSA300_0889	plus	100.000	1083	100	0	0	1	1083	1	1083	0.0	1954
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05510	SAUSA300_0890	plus	100.000	942	100	0	0	1	942	1	942	0.0	1700
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05515	SAUSA300_0891	plus	99.940	1656	100	1	0	1	1656	1	1656	0.0	2983
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05520	SAUSA300_0892	plus	100.000	1715	99	0	0	2	1716	2	1716	0.0	3094
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS05525	SAUSA300_0893	plus	99.899	987	100	1	0	1	987	1	987	0.0	1776
