			Database Name	ODA											
THP1 (Cas9)	agrA	1	2	8	1	2	23	637	827	[614,807,670,885]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	2	24	245	833	[220,811,260,855]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	2	25	445	871	[406,832,468,890]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	2	26	89	949	[69,930,123,972]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	2	27	747	995	[736,967,760,1022]	34	0.326589	1	34	758.353
THP1 (Cas9)	agrA	1	2	8	1	2	28	1282	91	[1258,56,1308,128]	52	0.358582	2	52	870.269
THP1 (Cas9)	agrA	1	2	8	1	2	29	280	233	[253,213,310,256]	51	0.342513	2	51	593.627
THP1 (Cas9)	agrA	1	2	8	1	2	30	1189	364	[1177,315,1209,400]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	2	31	1011	414	[991,355,1023,442]	33	0.356104	1	33	974.091
THP1 (Cas9)	agrA	1	2	8	1	2	32	939	596	[917,584,961,610]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	2	33	936	1008	[920,972,948,1022]	50	0.327357	1	50	890.86
THP1 (Cas9)	agrA	1	2	8	1	3	1	102	47	[80,31,132,65]	36	0.345926	1	36	767.167
THP1 (Cas9)	agrA	1	2	8	1	3	2	524	560	[511,548,536,574]	61	0.309065	1	61	945.164
THP1 (Cas9)	agrA	1	2	8	1	3	3	52	727	[5,703,78,756]	26	0.42569	1	26	808.846
THP1 (Cas9)	agrA	1	2	8	1	3	4	96	861	[64,845,112,914]	147	0.240817	2	147	1802.44
THP1 (Cas9)	agrA	1	2	8	1	3	5	302	991	[285,973,320,1011]	114	0.353532	4	114	872.526
THP1 (Cas9)	agrA	1	2	8	1	3	6	464	1010	[448,990,492,1022]	32	0.29011	1	32	640.406
THP1 (Cas9)	agrA	1	2	8	1	3	7	402	810	[362,779,472,850]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	4	1	400	58	[378,43,423,77]	24	0.356469	1	24	776.875
THP1 (Cas9)	agrA	1	2	8	1	4	2	15	183	[1,135,34,205]	23	0.314632	1	23	685.652
THP1 (Cas9)	agrA	1	2	8	1	4	3	314	412	[300,399,329,426]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	4	4	552	760	[536,739,569,778]	81	0.308375	2	81	1097.74
THP1 (Cas9)	agrA	1	2	8	1	4	5	87	763	[68,749,102,777]	158	0.312465	3	158	757.905
THP1 (Cas9)	agrA	1	2	8	1	4	6	37	952	[13,927,63,977]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	4	7	306	995	[261,954,334,1022]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	4	8	179	166	[143,130,234,194]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	5	1	26	8	[4,1,83,16]	55	0.335839	2	55	733.309
THP1 (Cas9)	agrA	1	2	8	1	5	2	1330	1005	[1321,993,1358,1022]	29	0.327708	1	29	681.69
THP1 (Cas9)	agrA	1	2	8	1	5	3	861	92	[845,4,882,123]	82	0.297517	1	82	788.732
THP1 (Cas9)	agrA	1	2	8	1	5	4	666	52	[645,32,686,72]	132	0.351182	4	132	991.545
THP1 (Cas9)	agrA	1	2	8	1	5	5	454	250	[424,230,474,272]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	5	6	799	283	[779,266,815,302]	29	0.327129	1	29	711.552
THP1 (Cas9)	agrA	1	2	8	1	5	7	368	296	[354,279,383,324]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	5	8	97	344	[77,324,111,367]	118	0.328821	2	118	1186.4
THP1 (Cas9)	agrA	1	2	8	1	5	9	245	461	[209,442,276,482]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	5	10	401	469	[385,447,417,490]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	5	11	406	508	[360,491,434,541]	59	0.336971	2	59	850.085
THP1 (Cas9)	agrA	1	2	8	1	5	12	649	556	[631,541,660,587]	29	0.298254	1	29	490.621
THP1 (Cas9)	agrA	1	2	8	1	5	13	343	603	[327,546,358,652]	43	0.315768	1	43	992.93
THP1 (Cas9)	agrA	1	2	8	1	5	14	865	567	[847,551,886,603]	51	0.370627	2	51	721.725
THP1 (Cas9)	agrA	1	2	8	1	5	15	665	695	[649,679,685,715]	58	0.352727	2	58	1144.76
THP1 (Cas9)	agrA	1	2	8	1	5	16	503	705	[477,653,550,753]	26	0.339304	1	26	862.5
THP1 (Cas9)	agrA	1	2	8	1	5	17	619	764	[595,745,643,784]	33	0.307154	1	33	944.121
THP1 (Cas9)	agrA	1	2	8	1	5	18	357	794	[328,750,375,849]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	5	19	660	864	[633,827,707,906]	24	0.32073	1	24	646.375
THP1 (Cas9)	agrA	1	2	8	1	5	20	775	928	[756,914,795,944]	40	0.294564	1	40	663.773
THP1 (Cas9)	agrA	1	2	8	1	5	21	744	935	[714,919,758,950]	106	0.329136	4	106	771.569
THP1 (Cas9)	agrA	1	2	8	1	5	22	10	982	[1,969,47,996]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	5	23	586	59	[558,16,619,110]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	5	24	893	236	[871,217,918,252]	33	0.283855	1	33	949.818
THP1 (Cas9)	agrA	1	2	8	1	5	25	345	266	[334,253,365,286]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	5	26	916	655	[899,641,930,671]	60	0.398623	1	60	1107.42
THP1 (Cas9)	agrA	1	2	8	1	5	27	20	922	[4,908,37,935]	74	0.342637	2	74	972.797
THP1 (Cas9)	agrA	1	2	8	1	6	1	5	666	[1,662,55,673]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	2	978	817	[969,811,1014,829]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	3	891	876	[881,861,902,900]	23	0.348163	1	23	663.217
THP1 (Cas9)	agrA	1	2	8	1	6	4	1146	893	[1134,885,1171,901]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	5	432	12	[419,1,449,35]	24	0.291233	1	24	606.917
THP1 (Cas9)	agrA	1	2	8	1	6	6	691	15	[658,1,723,42]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	7	837	40	[813,1,849,134]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	8	486	94	[463,71,510,120]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	9	713	144	[692,127,737,161]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	10	531	162	[515,145,547,178]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	11	432	194	[400,170,459,222]	104	0.376727	3	104	1083.31
THP1 (Cas9)	agrA	1	2	8	1	6	12	79	188	[63,171,97,205]	26	0.314286	1	26	947.5
THP1 (Cas9)	agrA	1	2	8	1	6	13	850	213	[837,200,864,226]	26	0.38358	1	26	1022.23
THP1 (Cas9)	agrA	1	2	8	1	6	14	754	243	[734,230,778,257]	161	0.344829	5	161	968.416
THP1 (Cas9)	agrA	1	2	8	1	6	15	962	268	[914,248,992,304]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	16	384	283	[355,249,404,295]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	17	818	275	[798,256,837,299]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	18	147	363	[74,287,217,387]	53	0.351945	2	53	1132.17
THP1 (Cas9)	agrA	1	2	8	1	6	19	1322	318	[1308,304,1358,334]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	20	110	328	[56,303,159,353]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	21	485	321	[464,308,503,340]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	22	786	345	[768,315,812,369]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	23	1339	360	[1309,348,1358,374]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	24	1250	405	[1226,386,1278,455]	101	0.320938	3	101	1029.06
THP1 (Cas9)	agrA	1	2	8	1	6	25	1060	432	[1035,421,1078,457]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	26	258	487	[244,454,303,507]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	27	643	479	[616,461,667,507]	93	0.361518	3	93	990.118
THP1 (Cas9)	agrA	1	2	8	1	6	28	557	512	[516,476,593,544]	88	0.304348	3	88	926.261
THP1 (Cas9)	agrA	1	2	8	1	6	29	980	518	[964,493,1036,533]	106	0.334959	3	106	1165.78
THP1 (Cas9)	agrA	1	2	8	1	6	30	1001	554	[982,531,1019,574]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	31	823	565	[802,538,864,586]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	32	1086	586	[1074,574,1101,599]	38	0.322797	1	38	959.868
THP1 (Cas9)	agrA	1	2	8	1	6	33	822	605	[799,579,844,641]	96	0.285229	2	96	832.552
THP1 (Cas9)	agrA	1	2	8	1	6	34	927	614	[915,597,939,634]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	35	406	614	[389,598,424,632]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	36	1186	634	[1168,607,1211,658]	37	0.353622	1	37	1030.03
THP1 (Cas9)	agrA	1	2	8	1	6	37	1267	665	[1243,641,1295,686]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	38	426	720	[376,688,447,737]	28	0.341901	1	28	696.321
THP1 (Cas9)	agrA	1	2	8	1	6	39	784	714	[748,690,827,760]	46	0.397357	1	46	974.913
THP1 (Cas9)	agrA	1	2	8	1	6	40	1209	739	[1189,717,1242,784]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	41	362	746	[352,726,379,775]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	42	1283	773	[1269,758,1297,801]	50	0.285303	1	50	986.84
THP1 (Cas9)	agrA	1	2	8	1	6	43	1346	818	[1306,807,1358,848]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	44	370	862	[360,844,394,924]	32	0.317604	1	32	993.875
THP1 (Cas9)	agrA	1	2	8	1	6	45	1060	893	[1020,879,1096,912]	86	0.307058	2	86	913.919
THP1 (Cas9)	agrA	1	2	8	1	6	46	1249	953	[1232,938,1297,994]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	47	469	1001	[439,981,489,1022]	43	0.302134	2	43	1078.05
THP1 (Cas9)	agrA	1	2	8	1	6	48	1219	50	[1190,8,1279,87]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	49	918	206	[900,173,934,268]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	50	490	233	[464,222,523,246]	34	0.419439	1	34	1376.59
THP1 (Cas9)	agrA	1	2	8	1	6	51	189	263	[156,227,208,300]	63	0.377827	2	63	927.841
THP1 (Cas9)	agrA	1	2	8	1	6	52	290	272	[266,242,315,301]	65	0.344908	2	65	962.338
THP1 (Cas9)	agrA	1	2	8	1	6	53	459	625	[431,583,473,649]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	54	1333	746	[1301,724,1358,764]	84	0.321151	1	84	2363.76
THP1 (Cas9)	agrA	1	2	8	1	6	55	860	758	[843,727,874,777]	39	0.290609	1	39	753.077
THP1 (Cas9)	agrA	1	2	8	1	6	56	1059	851	[1028,834,1092,873]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	6	57	930	942	[879,925,950,987]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	7	1	145	792	[92,786,154,817]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	7	2	1341	452	[1322,435,1358,472]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	7	3	1328	654	[1310,633,1358,664]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	7	4	1145	827	[1117,790,1167,850]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	7	5	608	869	[570,850,637,889]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	7	6	1176	924	[1167,884,1187,959]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	7	7	803	929	[747,899,853,953]	69	0.283222	1	69	696.667
THP1 (Cas9)	agrA	1	2	8	1	7	8	1123	752	[1099,725,1172,771]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	8	1	187	61	[147,43,219,69]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	8	2	1350	784	[1319,762,1358,801]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	8	3	683	344	[663,326,703,366]	29	0.337431	1	29	745.103
THP1 (Cas9)	agrA	1	2	8	1	8	4	539	384	[525,360,594,405]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	8	5	464	464	[447,445,480,488]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	8	6	294	486	[279,466,309,506]	72	0.290952	1	72	804.75
THP1 (Cas9)	agrA	1	2	8	1	8	7	1273	609	[1257,593,1297,627]	52	0.382179	2	52	728.942
THP1 (Cas9)	agrA	1	2	8	1	8	8	566	648	[548,631,580,662]	107	0.385384	3	107	1021.32
THP1 (Cas9)	agrA	1	2	8	1	8	9	168	779	[149,748,187,805]	35	0.303325	1	35	798.629
THP1 (Cas9)	agrA	1	2	8	1	8	10	341	855	[320,810,356,921]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	8	11	501	831	[487,815,515,858]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	8	12	199	870	[183,856,214,884]	68	0.295591	1	68	1058.44
THP1 (Cas9)	agrA	1	2	8	1	8	13	406	907	[381,879,428,937]	47	0.291299	1	47	668.617
THP1 (Cas9)	agrA	1	2	8	1	8	14	478	896	[453,881,542,912]	34	0.378862	1	34	884.059
THP1 (Cas9)	agrA	1	2	8	1	8	15	356	947	[342,920,371,964]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	8	16	84	30	[22,11,147,50]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	8	17	658	121	[625,100,677,139]	149	0.338915	6	149	815.369
THP1 (Cas9)	agrA	1	2	8	1	8	18	812	322	[790,298,842,348]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	8	19	375	685	[364,669,391,715]	110	0.350969	4	110	916.755
THP1 (Cas9)	agrA	1	2	8	1	8	20	1003	679	[982,661,1021,703]	53	0.323824	2	53	1021.51
THP1 (Cas9)	agrA	1	2	8	1	8	21	289	956	[273,915,311,998]	32	0.335452	1	32	842.594
THP1 (Cas9)	agrA	1	2	8	1	9	1	591	5	[574,1,642,9]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	2	5	737	[1,724,9,801]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	3	675	1014	[660,1006,705,1022]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	4	63	19	[42,1,84,78]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	5	85	160	[61,77,107,222]	82	0.307083	3	82	680.378
THP1 (Cas9)	agrA	1	2	8	1	9	6	224	96	[203,81,246,111]	53	0.373815	1	53	887.849
THP1 (Cas9)	agrA	1	2	8	1	9	7	1012	121	[996,103,1031,137]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	8	591	167	[559,147,610,183]	36	0.396539	1	36	987.611
THP1 (Cas9)	agrA	1	2	8	1	9	9	988	211	[959,181,1018,237]	118	0.301976	3	118	1207.58
THP1 (Cas9)	agrA	1	2	8	1	9	10	156	265	[138,248,176,291]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	11	305	260	[243,249,325,275]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	12	1340	314	[1324,299,1358,330]	125	0.364688	4	125	805.392
THP1 (Cas9)	agrA	1	2	8	1	9	13	80	343	[62,324,105,387]	73	0.331346	1	73	983.945
THP1 (Cas9)	agrA	1	2	8	1	9	14	312	370	[299,347,326,385]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	15	144	443	[101,411,174,471]	23	0.281437	1	23	628.609
THP1 (Cas9)	agrA	1	2	8	1	9	16	177	426	[163,413,190,440]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	17	1323	437	[1308,414,1337,453]	64	0.353512	2	64	760.656
THP1 (Cas9)	agrA	1	2	8	1	9	18	1152	468	[1128,425,1176,521]	60	0.351913	2	60	919.433
THP1 (Cas9)	agrA	1	2	8	1	9	19	938	511	[927,500,953,531]	30	0.333285	1	30	819.067
THP1 (Cas9)	agrA	1	2	8	1	9	20	797	525	[782,510,818,541]	57	0.311117	1	57	996.035
THP1 (Cas9)	agrA	1	2	8	1	9	21	13	569	[1,551,31,620]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	22	660	563	[602,550,732,586]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	23	30	642	[1,614,50,671]	28	0.325871	1	28	709.643
THP1 (Cas9)	agrA	1	2	8	1	9	24	663	663	[638,633,682,682]	75	0.344708	2	75	1188.07
THP1 (Cas9)	agrA	1	2	8	1	9	25	1169	702	[1157,690,1182,717]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	26	245	766	[224,745,267,794]	77	0.425305	2	77	1318.64
THP1 (Cas9)	agrA	1	2	8	1	9	27	995	813	[952,795,1015,836]	70	0.297131	3	70	1088.29
THP1 (Cas9)	agrA	1	2	8	1	9	28	614	839	[594,820,630,856]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	29	952	858	[936,841,976,880]	65	0.346495	2	65	919.046
THP1 (Cas9)	agrA	1	2	8	1	9	30	1161	900	[1134,850,1189,920]	72	0.318491	1	72	1126.61
THP1 (Cas9)	agrA	1	2	8	1	9	31	1324	889	[1301,869,1358,908]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	32	370	918	[360,908,386,930]	59	0.351874	2	59	901.78
THP1 (Cas9)	agrA	1	2	8	1	9	33	243	964	[220,921,275,997]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	34	48	955	[1,939,111,969]	29	0.34706	1	29	942.207
THP1 (Cas9)	agrA	1	2	8	1	9	35	520	971	[504,942,534,988]	144	0.364188	4	144	1115.23
THP1 (Cas9)	agrA	1	2	8	1	9	36	680	123	[648,102,717,156]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	37	1155	172	[1112,148,1179,195]	90	0.369212	2	90	1229.08
THP1 (Cas9)	agrA	1	2	8	1	9	38	722	208	[699,151,756,255]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	39	751	419	[732,388,773,445]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	40	359	430	[341,402,396,457]	36	0.293778	1	36	546.25
THP1 (Cas9)	agrA	1	2	8	1	9	41	46	823	[30,798,62,848]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	9	42	1068	929	[1018,903,1134,959]	62	0.371616	2	62	920.5
THP1 (Cas9)	agrA	1	2	8	1	10	1	1190	7	[1176,1,1235,15]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	10	2	670	12	[642,1,705,23]	30	0.362881	1	30	715.867
THP1 (Cas9)	agrA	1	2	8	1	10	3	850	124	[817,103,870,175]	87	0.392234	2	87	1596.02
THP1 (Cas9)	agrA	1	2	8	1	10	4	1057	157	[1024,131,1084,188]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	10	5	1206	200	[1178,184,1227,216]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	10	6	1317	209	[1293,195,1333,225]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	10	7	1020	220	[1003,203,1044,236]	21	0.299665	1	21	1087.14
THP1 (Cas9)	agrA	1	2	8	1	10	8	1232	270	[1209,251,1248,283]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	10	9	101	429	[82,417,126,443]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	10	10	132	442	[119,428,155,456]	67	0.318832	2	67	1012.13
THP1 (Cas9)	agrA	1	2	8	1	10	11	650	523	[635,497,667,541]	30	0.334649	1	30	1409.03
THP1 (Cas9)	agrA	1	2	8	1	10	12	8	579	[1,552,20,588]	79	0.313629	2	79	942.051
THP1 (Cas9)	agrA	1	2	8	1	10	13	12	650	[1,634,24,671]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	10	14	269	724	[247,699,287,741]	28	0.362398	1	28	831.071
THP1 (Cas9)	agrA	1	2	8	1	10	15	1114	783	[1092,762,1139,804]	39	0.325673	1	39	1895.03
THP1 (Cas9)	agrA	1	2	8	1	10	16	1244	851	[1228,834,1260,871]	125	0.391172	2	125	1309.42
THP1 (Cas9)	agrA	1	2	8	1	10	17	744	857	[727,846,789,872]	49	0.304716	2	49	944.878
THP1 (Cas9)	agrA	1	2	8	1	11	1	753	533	[737,522,788,542]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	11	2	352	131	[339,107,369,146]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	11	3	1272	294	[1257,278,1303,337]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	11	4	282	303	[216,279,316,325]	30	0.324175	1	30	990.833
THP1 (Cas9)	agrA	1	2	8	1	11	5	671	534	[660,522,713,553]	30	0.36196	1	30	741.267
THP1 (Cas9)	agrA	1	2	8	1	11	6	918	225	[795,181,953,248]	91	0.326159	3	91	756.604
THP1 (Cas9)	agrA	1	2	8	1	12	1	302	904	[256,899,312,917]	47	0.28951	1	47	640.83
THP1 (Cas9)	agrA	1	2	8	1	12	2	1180	27	[1161,1,1198,57]	79	0.337773	3	79	1011.47
THP1 (Cas9)	agrA	1	2	8	1	12	3	1232	14	[1215,1,1277,34]	25	0.366175	1	25	792.32
THP1 (Cas9)	agrA	1	2	8	1	12	4	1330	82	[1313,65,1354,102]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	12	5	1208	123	[1182,112,1245,135]	26	0.367624	1	26	900.423
THP1 (Cas9)	agrA	1	2	8	1	12	6	1272	159	[1236,122,1309,201]	27	0.371071	1	27	732.519
THP1 (Cas9)	agrA	1	2	8	1	12	7	363	200	[336,148,406,233]	61	0.398934	2	61	1031.2
THP1 (Cas9)	agrA	1	2	8	1	12	8	315	251	[299,234,331,267]	55	0.296201	1	55	902.836
THP1 (Cas9)	agrA	1	2	8	1	12	9	1246	284	[1220,270,1262,302]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	12	10	185	328	[126,289,231,365]	98	0.320753	4	98	860.031
THP1 (Cas9)	agrA	1	2	8	1	12	11	458	306	[445,294,474,319]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	12	12	674	329	[657,312,692,348]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	12	13	1318	437	[1287,414,1341,468]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	12	14	792	447	[780,433,806,465]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	12	15	562	462	[547,446,578,535]	46	0.416781	1	46	1119.04
THP1 (Cas9)	agrA	1	2	8	1	12	16	504	569	[487,548,541,613]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	12	17	1110	591	[1099,566,1131,644]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	12	18	349	607	[314,587,370,627]	39	0.394254	1	39	1001.85
THP1 (Cas9)	agrA	1	2	8	1	12	19	792	616	[777,593,807,629]	26	0.289303	1	26	988.962
THP1 (Cas9)	agrA	1	2	8	1	12	20	1249	608	[1229,593,1264,626]	31	0.30939	1	31	864.968
THP1 (Cas9)	agrA	1	2	8	1	12	21	576	630	[563,616,604,647]	62	0.291543	1	62	1338.1
THP1 (Cas9)	agrA	1	2	8	1	12	22	1064	745	[1011,721,1122,785]	125	0.391315	4	125	976.52
THP1 (Cas9)	agrA	1	2	8	1	12	23	1191	786	[1139,720,1232,858]	70	0.283305	1	70	917.557
THP1 (Cas9)	agrA	1	2	8	1	12	24	450	757	[435,743,464,775]	65	0.325607	2	65	1098.09
THP1 (Cas9)	agrA	1	2	8	1	12	25	219	786	[172,770,236,827]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	12	26	830	898	[805,876,868,923]	34	0.34174	1	34	1699.79
THP1 (Cas9)	agrA	1	2	8	1	12	27	198	929	[182,915,228,945]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	12	28	1155	500	[1140,448,1172,539]	57	0.320894	1	57	1015.68
THP1 (Cas9)	agrA	1	2	8	1	12	29	844	646	[815,577,869,709]	167	0.367819	4	167	1133.38
THP1 (Cas9)	agrA	1	2	8	1	12	30	463	650	[439,622,478,727]	93	0.346348	2	93	844.194
THP1 (Cas9)	agrA	1	2	8	1	12	31	1338	891	[1317,852,1358,933]	29	0.328892	1	29	1133.03
THP1 (Cas9)	agrA	1	2	8	1	13	1	923	19	[897,1,942,72]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	13	2	768	98	[752,65,786,140]	76	0.379655	2	76	816.539
THP1 (Cas9)	agrA	1	2	8	1	13	3	1169	115	[1154,102,1182,142]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	13	4	1306	139	[1293,126,1319,164]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	13	5	424	238	[370,192,496,306]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	13	6	1026	369	[1009,320,1043,395]	99	0.360634	3	99	1251.42
THP1 (Cas9)	agrA	1	2	8	1	13	7	858	348	[841,322,902,381]	25	0.43504	1	25	1000.6
THP1 (Cas9)	agrA	1	2	8	1	13	8	1217	486	[1175,438,1256,520]	60	0.401415	2	60	940.983
THP1 (Cas9)	agrA	1	2	8	1	13	9	1292	574	[1280,554,1310,589]	156	0.335676	4	156	986.962
THP1 (Cas9)	agrA	1	2	8	1	13	10	1101	616	[1086,600,1116,630]	29	0.357232	1	29	917.345
THP1 (Cas9)	agrA	1	2	8	1	13	11	66	974	[22,942,85,1022]	0	NaN	0	0	NaN
THP1 (Cas9)	agrA	1	2	8	1	13	12	378	133	[364,119,395,157]	0	NaN	0	0	NaN
